1000;3;5;200;0.01;10;100;56244.142857142855;40718.53;52924.49;42245.61;50323.77;40838.51;53144.95;48071.22;51302.39;236.0873212814331;2.4050268864631654;0.03126263618469238;0.29717278480529785;0.2132096290588379;0.0025196957588195803;0.026498470306396484;0.352165687084198;0.004093179702758789;1.0872948670387268;0.03069592237472534;0.3302232503890991;0.19224714279174804;0.32862664222717286;1.0
1000;3;5;200;0.01;10;100;56372.0;41455.54;52512.13;41869.6;50360.15;41905.79;52820.14;47845.0;50514.32;182.54085564613342;2.4050268864631654;0.015603780746459961;0.15623903274536133;0.24996733665466309;0.004245977401733398;0.020443427562713622;0.2599382424354553;0.003447363376617432;0.8270602750778199;0.024190549850463868;0.2683900499343872;0.14728564500808716;0.2649398708343506;1.0
1000;3;5;200;0.01;10;100;55311.0;40444.84;51809.96;42080.62;49439.42;40817.52;51940.72;46663.02;48997.44;173.78607177734375;2.4050268864631654;0.031232595443725586;0.14755630493164062;0.2030930519104004;0.003280291557312012;0.01611431360244751;0.2560395884513855;0.002966163158416748;0.7827439427375793;0.0208803129196167;0.252771852016449;0.14341590404510499;0.25489177227020265;1.0
1000;3;5;200;0.01;10;100;54824.333333333336;40676.59;51291.16;41594.45;49178.99;40969.49;51555.17;46937.36;48936.38;217.1396381855011;2.4050268864631654;0.031249523162841797;0.26560521125793457;0.20311188697814941;0.0035936903953552248;0.01859889507293701;0.3098211002349853;0.0028121590614318846;0.9977710962295532;0.026586668491363527;0.3205579733848572;0.17087730407714843;0.31468408346176147;1.0
1000;3;5;200;0.01;10;100;55269.0;41235.53;51734.29;42122.23;49304.16;41532.08;51976.33;46330.38;49569.11;225.97426652908325;2.4050268864631654;0.031247854232788086;0.20311188697814941;0.218735933303833;0.004014785289764404;0.021999707221984865;0.32646435022354126;0.0025336194038391114;1.0388732957839966;0.025451481342315674;0.32775315046310427;0.17148677349090577;0.3361658263206482;1.0
1000;3;5;200;0.01;10;100;56318.0;41018.57;52565.69;42613.82;50219.85;41094.79;52827.11;48049.2;50464.66;252.24693751335144;2.4050268864631654;0.03109288215637207;0.18748688697814941;0.2812318801879883;0.003510310649871826;0.023128342628479005;0.3694950342178345;0.004077868461608887;1.1913264775276184;0.03005429744720459;0.358958580493927;0.18131717920303345;0.3537036895751953;1.0
1000;3;5;200;0.01;10;100;55081.5;38886.05;51602.67;42784.05;48911.23;39782.27;51768.0;46407.64;48998.31;243.1861445903778;2.4050268864631654;0.04687142372131348;0.31247782707214355;0.4999654293060303;0.002957632541656494;0.02538089990615845;0.3367924785614014;0.003384284973144531;1.1103787755966186;0.02898651599884033;0.35171229600906373;0.1978565287590027;0.3649283385276794;1.0
1000;3;5;200;0.01;10;100;55560.0;39747.67;51915.23;41370.57;49980.43;41364.77;52326.02;47114.07;49931.32;218.43710279464722;2.4050268864631654;0.01561117172241211;0.1718616485595703;0.2343597412109375;0.004217920303344727;0.021694066524505614;0.31316896438598635;0.002812256813049316;0.9972098708152771;0.024656131267547607;0.31462663173675537;0.18032816886901856;0.32033501148223875;1.0
1000;3;5;200;0.01;10;100;55496.0;41189.18;51818.37;42105.35;50182.23;41296.13;52083.09;47778.63;49935.45;207.3307991027832;2.4050268864631654;0.0156097412109375;0.17188572883605957;0.21871209144592285;0.0035646748542785644;0.01867955446243286;0.299928617477417;0.0036751270294189454;0.9466091370582581;0.025053279399871828;0.3003310513496399;0.1681641912460327;0.3022168493270874;1.0
1000;3;5;200;0.01;10;100;55406.5;40478.99;52024.28;42766.44;50034.73;40964.48;52233.47;47274.95;50193.57;241.00405979156494;2.4050268864631654;0.03124833106994629;0.2201399803161621;0.2499828338623047;0.00472691535949707;0.022680635452270507;0.3436593747138977;0.0030491042137146;1.1066136407852172;0.029183731079101563;0.3575731706619263;0.18054046630859374;0.35553000688552855;1.0
1000;3;5;200;0.01;10;100;55862.5;40591.01;52111.65;41091.72;49787.74;40655.5;52202.42;47259.03;50311.67;227.17341494560242;2.3037875270843506;0.04687213897705078;0.18748712539672852;0.21873712539672852;0.004044971466064453;0.02047537088394165;0.3282594561576843;0.003324117660522461;1.051875820159912;0.02888296365737915;0.3341401982307434;0.16226375818252564;0.3324892258644104;1.2
1000;3;5;200;0.01;10;100;56059.666666666664;39598.22;52174.62;40840.11;50403.26;39770.52;52507.42;47220.69;49994.11;204.91505122184753;2.3037875270843506;0.06249523162841797;0.2031111717224121;0.2251453399658203;0.003437304496765137;0.0185959792137146;0.29977226972579957;0.0026561546325683592;0.9342356538772583;0.025009770393371582;0.3005105209350586;0.16417312622070312;0.2950711250305176;1.2
1000;3;5;200;0.01;10;100;56180.0;42490.09;52192.33;40240.52;49924.31;41963.14;52445.33;47593.47;51182.82;287.7325212955475;2.3037875270843506;0.031246423721313477;0.2187352180480957;0.28123021125793457;0.0045502853393554685;0.02556529760360718;0.4291282892227173;0.0036658215522766113;1.3061757969856262;0.03193988084793091;0.41961150407791137;0.23054537296295166;0.4193022871017456;1.2
1000;3;5;200;0.01;10;100;54991.333333333336;41521.53;51471.29;40280.06;48784.0;41720.41;51821.82;46295.78;49793.54;288.17833518981934;2.3037875270843506;0.05496788024902344;0.37778592109680176;0.3547961711883545;0.004384586811065674;0.024597737789154053;0.40594813108444217;0.0037279176712036134;1.3379273557662963;0.03444948673248291;0.42123296976089475;0.21313462018966675;0.4271963357925415;1.2
