1000;3;1;200;0.01;10;100;53764.0;37717.07;50401.53;43654.01;47384.87;37621.4;50801.24;46444.35;45361.55;157.49535965919495;1.4551705980300904;0.031200170516967773;0.14040017127990723;0.14040040969848633;0.002555999755859375;0.014502007961273194;0.221380512714386;0.0034520268440246583;0.6908995223045349;0.01953401803970337;0.2212185287475586;0.17261842727661134;0.22457054138183594
1000;3;1;200;0.01;10;100;53073.0;36206.09;49395.51;43230.45;46848.6;36810.08;49880.76;45579.64;44550.74;150.19066667556763;1.4551705980300904;0.031199932098388672;0.15600037574768066;0.14040017127990723;0.0015599989891052245;0.0151320219039917;0.2075003695487976;0.002652003765106201;0.6612091827392578;0.016692013740539552;0.21033835411071777;0.17121034145355224;0.2115563678741455
1000;3;1;200;0.01;10;100;52665.0;37277.34;49304.93;42015.02;46687.04;38765.83;49680.8;45351.77;44490.3;145.2610583305359;1.4551705980300904;0.015600204467773438;0.14040017127990723;0.14040040969848633;0.0036080050468444824;0.013104021549224854;0.20373037576675415;0.0035880041122436524;0.6450851345062256;0.017316033840179445;0.20638837337493895;0.15029826164245605;0.20606035947799684
1000;3;1;200;0.01;10;100;53027.0;37720.04;49475.64;43418.48;46837.3;37847.07;49886.81;45585.04;45399.05;147.56826329231262;1.4551705980300904;0.015599966049194336;0.14040040969848633;0.14040017127990723;0.002184011936187744;0.013416049480438232;0.20560834407806397;0.003900012969970703;0.6496251368522644;0.017794058322906495;0.2069443655014038;0.1652642822265625;0.20735836744308472
1000;3;1;200;0.01;10;100;52480.0;38041.72;49181.73;43415.07;46615.69;38340.08;49544.14;44980.9;44649.76;147.31645965576172;1.4551705980300904;0.015599727630615234;0.14040017127990723;0.14040040969848633;0.0031200075149536133;0.0140600323677063;0.2050143599510193;0.002183997631072998;0.6479091501235962;0.0167120099067688;0.20750037908554078;0.1650682806968689;0.20800837516784668
1000;3;1;200;0.01;10;100;52503.0;37848.67;49203.6;42447.64;46434.01;38463.07;49597.78;45355.97;45502.43;147.38457369804382;1.4551705980300904;0.031200170516967773;0.14040017127990723;0.14040017127990723;0.002726008892059326;0.014470109939575196;0.20579941511154176;0.003058009147644043;0.6541522765159606;0.016888127326965333;0.2088093614578247;0.15607104778289796;0.20853537321090698
1000;3;1;200;0.01;10;100;54060.0;38083.26;50763.89;44563.73;48004.96;38484.11;51195.02;46751.81;45808.34;146.72446084022522;1.4551705980300904;0.031200408935546875;0.14039993286132812;0.14140033721923828;0.0032760071754455566;0.01357201099395752;0.20555636644363404;0.002183997631072998;0.6513711714744568;0.017114038467407226;0.20701234340667723;0.15570828676223755;0.20707237243652343
1000;3;1;200;0.01;10;100;52496.0;34594.25;49400.29;43611.02;46699.18;36067.64;49709.06;45942.76;44135.33;146.4134602546692;1.4551705980300904;0.031199932098388672;0.14040040969848633;0.14040017127990723;0.002652006149291992;0.01388401746749878;0.20508837938308716;0.0026519966125488283;0.649367139339447;0.01731605052947998;0.2065443730354309;0.15525025367736817;0.20716838359832765
1000;3;1;200;0.01;10;100;52747.0;36424.72;49549.91;44385.53;46817.6;37467.07;49903.16;45876.17;45106.73;146.8182590007782;1.4551705980300904;0.031199932098388672;0.14040017127990723;0.14040040969848633;0.0020280003547668455;0.01450803279876709;0.2038923716545105;0.0031200098991394044;0.6505051159858704;0.016536059379577635;0.20704233884811402;0.1588582754135132;0.20794837474822997
1000;3;1;200;0.01;10;100;52696.0;35912.77;49686.69;42099.31;47196.98;37112.81;49944.14;45956.88;45323.2;145.81346035003662;1.4551705980300904;0.015599966049194336;0.14040017127990723;0.14040040969848633;0.004212002754211425;0.012792017459869385;0.20396636962890624;0.00296400785446167;0.6442131400108337;0.017336027622222902;0.20580437660217285;0.1576002788543701;0.2055023741722107
1000;3;2;200;0.01;10;100;52427.0;37019.84;48783.31;43827.86;46322.26;38121.31;49110.72;44738.17;44334.29;149.81129360198975;1.475430233478546;0.015599966049194336;0.14040040969848633;0.15600013732910156;0.0020280027389526366;0.014296040534973145;0.20845837593078614;0.0034620094299316405;0.6624254179000855;0.016600048542022704;0.21163236618041992;0.16410030126571656;0.21089836597442627
1000;3;2;200;0.01;10;100;53309.0;37930.12;50395.2;41701.92;47864.71;39593.03;50649.1;46729.42;46565.96;147.66388940811157;1.475430233478546;0.031200170516967773;0.14040040969848633;0.14039993286132812;0.002496006488800049;0.014352023601531982;0.20456438541412353;0.002516016960144043;0.6511253356933594;0.016702091693878172;0.2094563627243042;0.16289427995681763;0.20925638675689698
1000;3;2;200;0.01;10;100;53110.0;36539.19;49910.06;43526.38;47234.82;38126.99;50334.95;45999.88;45681.85;148.05652832984924;1.475430233478546;0.015599966049194336;0.14040040969848633;0.15599989891052246;0.0017459988594055176;0.014024031162261964;0.20625849723815917;0.0032960009574890137;0.6550195336341857;0.016696069240570068;0.21046844244003296;0.15880229473114013;0.20972041606903077
1000;3;2;200;0.01;10;100;53297.0;37579.02;50199.03;42978.06;47848.41;38861.43;50492.61;46393.41;46291.93;146.67507910728455;1.475430233478546;0.015599727630615234;0.14040040969848633;0.14040017127990723;0.0033460164070129392;0.013982036113739015;0.2055406904220581;0.0031800150871276857;0.6509999895095825;0.01656806707382202;0.20781269311904907;0.1542685627937317;0.20791271448135376
1000;3;2;200;0.01;10;100;54071.0;37584.24;50695.01;43844.44;48286.88;38966.17;50966.22;46889.66;46076.63;148.4665334224701;1.475430233478546;0.031199932098388672;0.14040040969848633;0.14040017127990723;0.0027100229263305664;0.014320135116577148;0.20656194686889648;0.0017740345001220703;0.6537499547004699;0.016382148265838625;0.20948780298233033;0.16690950393676757;0.2085277795791626
1000;3;2;200;0.01;10;100;52531.0;36055.42;48926.33;43973.16;46459.88;37564.27;49334.52;45101.83;44717.09;148.4454700946808;1.475430233478546;0.031199932098388672;0.14040017127990723;0.15600013732910156;0.0018380403518676758;0.014260210990905763;0.2072010087966919;0.003136029243469238;0.6589999127388001;0.01723224878311157;0.21018739223480223;0.15791857719421387;0.20908327341079713
1000;3;2;200;0.01;10;100;53673.0;36934.45;50411.71;43506.81;47904.76;38758.87;50719.88;46434.85;45685.91;148.86242699623108;1.475430233478546;0.027001619338989258;0.1410081386566162;0.15300893783569336;0.0025640320777893066;0.013830130100250243;0.20830406665802;0.0035000252723693848;0.6576000571250915;0.016884150505065917;0.20967399835586548;0.1637555480003357;0.20871406078338622
1000;3;2;200;0.01;10;100;53666.0;36701.94;50268.13;42110.55;47945.46;38558.99;50673.45;46572.68;45718.89;148.59177327156067;1.475430233478546;0.031199932098388672;0.14040040969848633;0.15600013732910156;0.002252020835876465;0.014288134574890136;0.20687205076217652;0.0025840115547180174;0.657543933391571;0.0167141318321228;0.21032391786575316;0.15993137836456298;0.21170014142990112
1000;3;2;200;0.01;10;100;53044.0;36511.52;49778.67;41246.02;47303.64;38640.77;50150.94;45782.52;45683.57;148.1082627773285;1.475430233478546;0.031200170516967773;0.14039993286132812;0.14040040969848633;0.0028060126304626466;0.013722124099731446;0.20811372518539428;0.002298011779785156;0.6575493502616883;0.017046167850494384;0.2093418860435486;0.1572773599624634;0.20912397861480714
1000;3;2;200;0.01;10;100;52423.5;36047.03;48950.55;41676.24;46369.8;37635.67;49310.73;45046.12;44527.35;147.8550238609314;1.475430233478546;0.031199932098388672;0.14040017127990723;0.14040040969848633;0.0024840283393859864;0.014004127979278564;0.20618770837783815;0.003244025707244873;0.6560950493812561;0.016508140563964845;0.21221399068832397;0.1551993989944458;0.2081557536125183
